-.5077731,-.30594537,-.57668126,-.8880741,-.63135731,-.78880012,-.26840878,-.54320723,-.48005643,-.48006225,-.69324541,-.46720755,-.35747272,-.80345994,-.40777549,-.30836076,-.87169403,-.53679562,-.57317919,-.64726436,-.76346922,-.67686629,-.42326307,-.56558347,-.24441414,.13158095,-.60659015,-.23993064,-.71370065,-.52674049,2.7279613,-.5766533,-.27067083,-.59861565,-.53887933,-.40832826,-.23405565,-.16048166,-.71696848,-.19346696,-.20036593,-.61219782,-.61163735,-.58251321
.17916644,-.29105923,-.22949214,-.69139904,-.13423741,-.29314807,-.46654668,-.48207927,-.40407297,-.48234931,-.55240369,-.34269783,-.36866808,-.80345994,-.53225368,-.0084329098,-.87169403,-.59796989,-.46848416,-.67973423,-.76346922,-.027168782,-.47041631,-.42709702,-.30061123,.29476458,-.63684833,-.59540194,-.64619219,-.52674049,.34659457,-.56543171,.042315651,-.57053852,-.51107174,-.37620014,-.23999882,-.27010897,-.54040575,-.19346696,-.17687841,-.52274996,-.55628103,-.59752703
-.56609321,-.41862476,-.53634274,-.68699878,-.1228893,-.75249559,-.54327756,-.20641346,-.3182267,-.55517775,-.56997097,-.57823735,-.36522117,-.80345994,-.48166484,-.35770851,-.87169403,-.59890848,-.51519281,-.62465614,-.76346922,-.27389237,-.66008002,-.3482534,-.77315223,.12996012,-.60091877,-.81838697,-.75694191,-.52674049,.73151928,-.58803642,-.33371705,-.47767463,-.3674095,-.47672814,.020680102,-.32434154,-.62773556,-.19346696,-.30211112,-.48194453,-.48620626,-.59752703
-.54454672,-.52996689,-.64119273,-.84479868,-.31504545,-.56979883,-.54048634,-.32914355,-.57721686,-.52263844,-.70435864,-.66388732,-.53208613,-.80345994,-.48614621,-.15664075,-.76551688,-.5708912,-.45302087,-.63826454,-.76346922,-.51594293,-.58036953,-.57926726,-.49263999,.12212826,-.67045504,-.1052167,-.75064713,-.52674049,.094741642,-.58803642,-.66014338,-.79080892,-.89899826,-.50752687,.22624816,-.32434154,-.43802327,-.19346696,-.47562551,-.57288009,-.25440937,-.59752703
-.30018473,-.52238846,-.73971337,-.61990821,-.64166057,-.70351648,-.5684042,-.3196421,-.6098507,-.57049614,-.61205953,-.63205898,-.57726049,-.80345994,-.59145373,-.52012187,-.87169403,-.55566782,-.4937678,-.38027838,-.76346922,-.82427406,-.74138218,-.67528749,-.43399912,-.3952007,-.64146614,-.94903582,-.62019783,-.52674049,-.60650164,-.49163783,-.73588586,-.8458358,-.7770232,-.2897304,-.031221138,-.32434154,-.59518641,-.19346696,-.55088359,-.6718213,-.64314276,-.5692724
-.039402768,-.57705438,-.81889653,-.95542705,-.56762016,-.4409332,-.62502778,-.54438198,-.63834077,-.65148145,-.5042991,-.67079812,-.56195331,-.80345994,-.6522969,-.60088933,-.87169403,-.56754088,-.69154918,-.4918316,-.76346922,-.77982056,-.71944076,-.70647877,-.14619936,-.46439695,-.51866782,-.73469734,-.42051944,-.52674049,-.8806054,-.55404544,-.89264977,-.7515862,-.73006511,-.375875,-.87183243,-.26997471,-.83806497,-.19346696,-.60021752,-.67102659,-.64007634,-.56763858
.50727445,-.41488999,-.71943253,-.77739203,-.13109618,-.4693262,-.56345075,-.61825448,-.68425333,-.62448609,-.65731686,-.43381968,-.36154443,-.80345994,.24470331,-.30906412,-.87169403,-.54148167,-.40186009,-.5641309,-.76346922,-.70637524,-.700091,-.60940611,-.33947173,-.12989926,-.65557897,-.61836797,-.64952946,-.52674049,-.65631825,-.58803642,-.49970418,-.73164469,-.59961677,-.44545436,-.34841868,-.32434154,-.53993875,-.19346696,-.45303622,-.41441545,-.66972286,-.59752703
-.34477004,-.41374931,-.75421947,-.83922875,-.43271375,-.7270866,-.62812823,-.68938589,-.62840873,-.6419155,-.75546706,-.58438957,-.54752755,-.76144356,.23220615,-.23037034,-.87169403,-.61312813,-.44805577,-.51033515,-.76346922,-.69699019,-.60379165,-.62233746,-.57837588,-.37391627,-.66238493,-.71692193,-.73965061,-.52674049,-.70840269,-.56875974,-.48944077,-.69686341,-.56287825,-.47952896,-.30573308,-.23184553,-.58960801,-.19346696,-.49996078,-.52800375,-.60073555,-.59752703
-.46034932,-.57700312,-.82579988,-.82457846,-.64240474,-.89431942,-.72937816,-.68380797,-.68991107,-.70115113,-.7512756,-.7778908,-.68535775,-.80345994,-.68198621,-.79593903,-.87169403,-.5995298,-.79917067,-.71191663,-.76346922,-.86459702,-.68225932,-.64748287,-.69248426,-.38419226,-.72510135,-.70141071,-.86133564,-.52674049,-.95885664,-.58803642,-1.0672292,-.84889472,-.90397573,-.41916764,-.74359733,-.32434154,-.86006081,-.19346696,-.66630566,-.72008789,-.64597315,-.59752703
.66010976,-.43814164,-.8255915,-.97231823,-.38988307,-.84944332,-.68667966,-.74005818,-.72474682,-.58210188,-.70840532,-.75848007,-.59748626,-.80345994,-.42745715,-.54358137,-.87169403,-.54489535,-.71807057,-.71150005,-.76346922,-.75048608,-.72122675,-.6471495,-.69135404,-.4845252,-.68537539,-.76331151,-.81446564,-.52674049,-.6356051,-.55751079,-.90242553,-.68537283,-.81868184,-.47796938,-.41285631,-.32434154,-.7788648,-.19346696,-.61702287,-.642295,-.69617081,-.59752703
